date,source,person,text,qa,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Sí quisiera detenerme, porque ha sido objeto de debate, la cuestión de Gibraltar. La teoría, como saben, del Gobierno de España en  relación con Gibraltar siempre ha sido la misma. Ofrecer tranquilidad y seguridad a la población del Campo de Gibraltar. Esta es una prioridad absoluta para atender los desafíos a los que se enfrenta la población de una comarca muy castigada por su situación económica. Saben ustedes que el Gobierno ha aprobado un Plan Especial de desarrollo del Plan del Campo de Gibraltar, y nuestra voluntad es de llegar a acuerdo en todos los ámbitos para permitir el desarrollo económico de la zona, en términos de empleo y en términos también de bienestar.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Este debate, Señorías, en nada afecta a la posición que siempre ha defendido España en relación a la soberanía de Gibraltar. Pero no podemos caer en la tentación de hipotecar el presente ni proyectar incertidumbres sobre la vida cotidiana de miles de personas que viven y trabajan en la zona.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"La reivindicación de la plena soberanía sobre Gibraltar es perfectamente compatible con la búsqueda de acuerdos de todo tipo -económicos, sociales, financieros, fiscales o militares en el marco de la Alianza Atlántica-, para evitar que la población sufra las consecuencias de un 'no' acuerdo.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Quiero, por tanto, trasladar, en primer lugar, un mensaje de confianza y de certidumbre a la población de la zona. Son la prioridad absoluta de este Gobierno.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Nuestro país ha conseguido con creces los objetivos que se propuso al inicio de la negociación, ahí queda recogido en la prensa británica, y así se ha reconocido, también por parte de  los líderes europeos.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Voy a citar, simplemente las  palabras del ministro de Exteriores alemán, que dijo textualmente: ""El de Gibraltar es un documento jurídicamente vinculante. Así que para el Gobierno alemán este tema queda zanjado. No conozco en la UE a nadie que tenga otra interpretación. Abro paréntesis, se ve que no ha escuchado la posición de este país.  Es un acuerdo vinculante  -continúa el ministro de Exteriores. y todos lo van a respetar. Cierro comillas. De igual forma, se han expresado el presidente del Parlamento Europeo, el presidente de la Comisión Europea,  el presidente del Consejo Europeo. Ayer mismo lo hizo el Director de la Oficina de la Comisión Europea en Madrid. Esperemos que la oposición en este asunto, reconozca el acierto del Gobierno de España, aunque sea por una vez.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Hemos negociado, señorías, un Protocolo bilateralmente, que se aplicará solamente hasta el final de dicho período. Y a partir  de entonces, regirá para Gibraltar lo que se haya negociado sobre la relación futura. Y la misma, señoras y señores diputados, dependerá del consentimiento de España.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,Que quede bien claro: el artículo 184 no incluye a Gibraltar en el ámbito territorial de la relación futura. ,FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Y además, esto es muy importante,  hemos obtenido una Declaración política del Consejo Europeo y de la Comisión  exclusiva, sobre el sobre el ámbito territorial de las negociaciones sobre la relación futura.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"En primer lugar, se exige el acuerdo previo de España para la negociación de cualquier acuerdo de la Unión Europea que se aplique a Gibraltar.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"En segundo lugar, se excluye a Gibraltar de la negociación general entre la UE y el Reino Unido. Los acuerdos que afecten a Gibraltar, si los hubiere, serán objeto de acuerdos separados y deberán contar, como ya se ha dicho ya, con el consentimiento de España.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"La posición negociadora de España, por tanto, en consecuencia, se ve, de esta manera, sustancialmente reforzada respecto a épocas pasadas.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Por último, quiero destacar un hecho, a mi juicio,  muy relevante, dado el contexto y la coyuntura actual: En el caso en que Reino Unido no ratificara el Acuerdo de Retirada, la Declaración del Consejo Europeo y también de la Comisión Europea seguirán en vigor. No decae, sí lo hace  el Acuerdo de Retirada o la Declaración Política, pero no el Acuerdo al que hemos llegado en relación con Gibraltar y el apoyo de la Comisión Europea y del Consejo Europeo.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Hemos definido, en consecuencia,  el marco para las relaciones de la Unión Europea con Gibraltar para las próximas décadas. Y tengan la certeza, Señorías, que  esas relaciones pasan por España, por mucho que algunos quieran alimentar con noticias falsas, y exageraciones un debate que debiera estar más allá de los intereses partidistas, como hemos hecho nosotros cuando llegamos al Gobierno.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Señoras y señores diputados,",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Como les decía, el pasado lunes conocimos la decisión del Parlamento británico de suspender la votación del Acuerdo de Retirada. Y ante este escenario, quiero lanzar también desde esta tribuna un mensaje de tranquilidad., como hice en la última comparecencia, a propósito del Consejo Europeo. El Gobierno ha trabajado en todos los escenarios posibles del Brexit, con independencia de los términos en que se concrete, ordenada o desordenada se produzca.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Vamos a seguir colaborando estrechamente con la Comisión Europea, como estamos haciendo, con el Consejo  Europeo, como lo estamos haciendo, y con los demás Estados miembros para proteger nuestros intereses en caso de una salida no acordada.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Por otro lado, el Gobierno ha trabajado a nivel nacional para identificar los potenciales efectos de un Brexit sin acuerdo en todos los ámbitos, con el fin de articular planes de contingencia para salvaguardar nuestros intereses.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Y, por último, quiero reiterar el llamamiento que ya hice ante esta Cámara el pasado mes de octubre, a que las empresas que operan en el Reino Unido desarrollen planes de contingencia y de adaptación para reducir el impacto de la salida del Reino Unido; sea cual sea el escenario que finalmente se produzca a partir del 29 de marzo del próximo año.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Señorías,",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"He detallado el contenido esencial de un Acuerdo que se ha fraguado a lo largo de meses de duro trabajo. Un Acuerdo sobre el que ahora se ciernen nuevos interrogantes, a la luz de la decisión del Gobierno británico de no someter votación los términos de un documento que, insisto, no va a cambiar de tenor, como consecuencia del cambio del posicionamiento del Parlamento británico, del Gobierno británico.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Y quiero llamar su atención sobre una lección adicional que todos debemos extraer en este escenario: es el inmenso caudal de tiempo, de esfuerzo, de  recursos,  que hemos perdido por el camino con el Brexit.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Tiempo, esfuerzo, recursos muy necesarios para hacer avanzar en el diseño de futuro a la Unión Europea.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Para cerrar las brechas sociales y de confianza, abiertas por culpa de la recesión. Para debatir sobre un camino de regeneración y de unión en torno a un proyecto llamado Europa, y con el que España va a estar hoy y siempre, comprometida.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Tenemos ocasión de mostrar ese compromiso desde mañana mismo, en el Consejo Europeo, que se va a celebrar en Bruselas,  en el que trataremos asuntos muy relevantes para el futuro de la Unión Europea.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"En primer lugar,  y esto es fundamental, porque estamos hablando de la PAC, estamos hablando de las políticas de cohesión, el Marco Financiero Plurianual, las perspectivas financieras para el año 2021-2027, o para dos años.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Quiero decirles que la posición del Gobierno de España que ese Marco Financiero Plurianual sea aprobado antes de las elecciones europeas, de mayo de 2019.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Y hoy quiero reiterar, también ante esta Cámara, la Cámara el compromiso del Gobierno de España con una financiación adecuada y suficiente en el próximo periodo financiero.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"En segundo lugar, también se va a debatir sobre cómo completar y adaptar el Mercado Único a la nueva economía digital, teniendo en cuenta además otras políticas como la industrial, la de medio ambiente o la innovación.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"También vamos a abordar cuestiones relacionadas con política migratoria. Y, Señorías, quiero reafirmar en este punto el compromiso del Gobierno de España con un apoyo estable de la Unión Europea a Marruecos en el medio y el largo plazo.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Representa una auténtica prioridad, como saben ustedes -lo he dicho en multitud de ocasiones- de primer orden para nuestro país, para poder abordar con éxito  la política migratoria en nuestro país, también en el país vecino.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Una cuestión importante, que el  Consejo Europeo también va a hablar  de cambio climático. Saben ustedes que el  pasado 3 de diciembre tuvo lugar la reunión de la COP24 en la ciudad polaca de Katowice.  Y el  Consejo debe implicarse en la propuesta de estrategia climática a largo plazo con vistas a lograr ya un acuerdo en el primer semestre del año próximo.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Y tras el Consejo tendrá lugar la Cumbre del Euro. Debatiremos las propuestas de reforma para la eurozona, en las que España va a trasladar  una convicción, y es que estas medidas que vamos a respaldar a lo largo de los próximos dos días,  van en la dirección correcta,  pero resultan insuficientes para el Gobierno de España.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Es necesaria una mayor ambición; es necesaria fortalecer nuestra arquitectura institucional frente a futuras crisis, y sobre todo, en algo fundamental para este gobierno, que es  el ámbito social.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Un área monetaria que no disponga de un instrumento de estabilización va a permanecer siempre inacabada: esto es lo que hemos defendido en todos los Consejos.  Por eso, hay que avanzar, de manera decidida, hacia un presupuesto común que promueva la convergencia, la competitividad. Necesitamos herramientas, en definitiva, que garanticen que el nivel de inversiones se mantenga durante las crisis económicas.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Y avanzar, y esta es una de las propuestas que estamos deliberando en el seno del Consejo Europeo, Señorías, en un seguro de desempleo común que complemente los actuales sistemas nacionales.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Se trata, en definitiva,  de fortalecer políticamente el proyecto europeo; de combatir la desafección ciudadana relegitimando los mecanismos de solidaridad.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"A mayor solidaridad real, Señorías, menor espacio para los discursos basados en el odio.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"A mayor Europa social, menor espacio para las retóricas contrarias a los valores europeos.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,Esta es la posición que defenderá el gobierno en un Consejo Europeo que debe servir para mirar al futuro.,FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,Para dedicar todas las energías,FALSE, un proyecto en el que España siempre tendrá vocación protagonista para unir y para avanzar. Nunca para dividir ni retroceder en sentido contrario a la lógica de la historia.
